id,text,letter_sound_correspondences,usage_count,word_type,spelling_consistency,root_word_id,root_word_text
182,lizard,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
183,lemon,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
184,leaf,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
185,music,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,NOUN,,,
186,rectangle,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
187,hippo,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
188,house,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",4,NOUN,PHONEMIC,,
189,head,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,NOUN,NON_PHONEMIC,,
190,horse,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,NOUN,HIGHLY_PHONEMIC,,
191,hammer,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
192,hat,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
193,happy,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",6,,PHONEMIC,,
375,bee,"[{""sounds"":[""b""],""id"":3,""letters"":[""b""],""usageCount"":71},{""sounds"":[""iː""],""id"":25,""letters"":[""e"",""e""],""usageCount"":0}]",0,,,,
376,boat,"[{""sounds"":[""b""],""id"":3,""letters"":[""b""],""usageCount"":71},{""sounds"":[""o"",""ʊ""],""id"":19,""letters"":[""o"",""a""],""usageCount"":0},{""sounds"":[""t""],""id"":5,""letters"":[""t""],""usageCount"":267}]",0,NOUN,,,
377,boil,"[{""sounds"":[""b""],""id"":3,""letters"":[""b""],""usageCount"":71},{""sounds"":[""ɔ""],""id"":22,""letters"":[""o""],""usageCount"":21},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""l""],""id"":31,""letters"":[""l""],""usageCount"":63}]",0,VERB,,,
378,book,"[{""sounds"":[""b""],""id"":3,""letters"":[""b""],""usageCount"":71},{""sounds"":[""ʊ""],""id"":58,""letters"":[""o"",""o""],""usageCount"":3},{""sounds"":[""k""],""id"":35,""letters"":[""k""],""usageCount"":3}]",3,NOUN,,,
379,box,"[{""sounds"":[""b""],""id"":3,""letters"":[""b""],""usageCount"":71},{""sounds"":[""ɑ""],""id"":59,""letters"":[""o""],""usageCount"":0},{""sounds"":[""k"",""s""],""id"":60,""letters"":[""x""],""usageCount"":0}]",0,NOUN,,,
380,cap,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""æ""],""id"":2,""letters"":[""a""],""usageCount"":158},{""sounds"":[""p""],""id"":42,""letters"":[""p""],""usageCount"":18}]",0,,,,
381,chick,"[{""sounds"":[""t"",""ʃ""],""id"":68,""letters"":[""c"",""h""],""usageCount"":0},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""k""],""id"":56,""letters"":[""c"",""k""],""usageCount"":0}]",0,NOUN,,,
382,chin,"[{""sounds"":[""t"",""ʃ""],""id"":68,""letters"":[""c"",""h""],""usageCount"":0},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""n""],""id"":12,""letters"":[""n""],""usageCount"":154}]",0,NOUN,,,
383,cliff,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""l""],""id"":31,""letters"":[""l""],""usageCount"":63},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""f""],""id"":71,""letters"":[""f"",""f""],""usageCount"":0}]",0,NOUN,,,
384,cloth,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""l""],""id"":31,""letters"":[""l""],""usageCount"":63},{""sounds"":[""ɔ""],""id"":22,""letters"":[""o""],""usageCount"":21},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,NOUN,,,
385,clue,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""l""],""id"":31,""letters"":[""l""],""usageCount"":63},{""sounds"":[""u""],""id"":57,""letters"":[""u"",""e""],""usageCount"":6}]",0,NOUN,,,
386,coin,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""ɔ""],""id"":22,""letters"":[""o""],""usageCount"":21},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""n""],""id"":12,""letters"":[""n""],""usageCount"":154}]",0,NOUN,,,
387,cook,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""ʊ""],""id"":58,""letters"":[""o"",""o""],""usageCount"":3},{""sounds"":[""k""],""id"":35,""letters"":[""k""],""usageCount"":3}]",0,VERB,,,
388,corn,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""ɔ""],""id"":22,""letters"":[""o""],""usageCount"":21},{""sounds"":[""r""],""id"":1,""letters"":[""r""],""usageCount"":95},{""sounds"":[""n""],""id"":12,""letters"":[""n""],""usageCount"":154}]",0,NOUN,,,
389,cup,"[{""sounds"":[""k""],""id"":47,""letters"":[""c""],""usageCount"":22},{""sounds"":[""ʌ""],""id"":24,""letters"":[""u""],""usageCount"":44},{""sounds"":[""p""],""id"":42,""letters"":[""p""],""usageCount"":18}]",0,NOUN,,,
390,dad,"[{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138},{""sounds"":[""æ""],""id"":2,""letters"":[""a""],""usageCount"":158},{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138}]",0,NOUN,,,
391,day,"[{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138},{""sounds"":[""e""],""id"":89,""letters"":[""a""],""usageCount"":15},{""sounds"":[""ɪ""],""id"":61,""letters"":[""y""],""usageCount"":37}]",15,NOUN,,,
392,desk,"[{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138},{""sounds"":[""ɛ""],""id"":7,""letters"":[""e""],""usageCount"":35},{""sounds"":[""s""],""id"":17,""letters"":[""s""],""usageCount"":68},{""sounds"":[""k""],""id"":35,""letters"":[""k""],""usageCount"":3}]",0,NOUN,,,
393,die,"[{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138},{""sounds"":[""ɑ"",""ɪ""],""id"":90,""letters"":[""i"",""e""],""usageCount"":0}]",0,VERB,,,
394,dig,"[{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""g""],""id"":18,""letters"":[""g""],""usageCount"":19}]",0,VERB,,,
395,dish,"[{""sounds"":[""d""],""id"":21,""letters"":[""d""],""usageCount"":138},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""ʃ""],""id"":92,""letters"":[""s"",""h""],""usageCount"":43}]",0,NOUN,,,
396,fan,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""æ""],""id"":2,""letters"":[""a""],""usageCount"":158},{""sounds"":[""n""],""id"":12,""letters"":[""n""],""usageCount"":154}]",0,NOUN,,,
397,far,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ɑ""],""id"":45,""letters"":[""a""],""usageCount"":33},{""sounds"":[""r""],""id"":1,""letters"":[""r""],""usageCount"":95}]",1,ADVERB,,,
398,fat,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""æ""],""id"":2,""letters"":[""a""],""usageCount"":158},{""sounds"":[""t""],""id"":5,""letters"":[""t""],""usageCount"":267}]",0,ADJECTIVE,,,
399,feet,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""iː""],""id"":25,""letters"":[""e"",""e""],""usageCount"":0},{""sounds"":[""t""],""id"":5,""letters"":[""t""],""usageCount"":267}]",0,NOUN,,404.0,foot
400,fix,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""k"",""s""],""id"":60,""letters"":[""x""],""usageCount"":0}]",0,VERB,,,
401,fizz,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""z""],""id"":105,""letters"":[""z"",""z""],""usageCount"":0}]",0,VERB,,,
402,fluff,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""l""],""id"":31,""letters"":[""l""],""usageCount"":63},{""sounds"":[""ʌ""],""id"":24,""letters"":[""u""],""usageCount"":44},{""sounds"":[""f""],""id"":71,""letters"":[""f"",""f""],""usageCount"":0}]",0,NOUN,,,
403,fog,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ɔ""],""id"":22,""letters"":[""o""],""usageCount"":21},{""sounds"":[""g""],""id"":18,""letters"":[""g""],""usageCount"":19}]",0,NOUN,,,
404,foot,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ʊ""],""id"":58,""letters"":[""o"",""o""],""usageCount"":3},{""sounds"":[""t""],""id"":5,""letters"":[""t""],""usageCount"":267}]",0,NOUN,,,
405,fork,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ɔ""],""id"":22,""letters"":[""o""],""usageCount"":21},{""sounds"":[""r""],""id"":1,""letters"":[""r""],""usageCount"":95},{""sounds"":[""k""],""id"":35,""letters"":[""k""],""usageCount"":3}]",0,NOUN,,,
406,fox,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""ɒ""],""id"":106,""letters"":[""o""],""usageCount"":0},{""sounds"":[""k"",""s""],""id"":60,""letters"":[""x""],""usageCount"":0}]",0,NOUN,,,
407,fuel,"[{""sounds"":[""f""],""id"":33,""letters"":[""f""],""usageCount"":65},{""sounds"":[""j"",""uː""],""id"":73,""letters"":[""u""],""usageCount"":0},{""sounds"":[""ə""],""id"":26,""letters"":[""e""],""usageCount"":244},{""sounds"":[""l""],""id"":31,""letters"":[""l""],""usageCount"":63}]",0,NOUN,,,
408,gas,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",1,,,,
409,glue,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
410,goal,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
411,ham,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
412,hard,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",4,,,,
413,hen,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
414,hill,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
415,him,"[{""sounds"":[""h""],""id"":10,""letters"":[""h""],""usageCount"":83},{""sounds"":[""ɪ""],""id"":8,""letters"":[""i""],""usageCount"":243},{""sounds"":[""m""],""id"":16,""letters"":[""m""],""usageCount"":53}]",16,PRONOUN,PERFECT,,
416,hit,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,VERB,PERFECT,,
417,hot,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,ADJECTIVE,HIGHLY_PHONEMIC,,
418,hug,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,,,,
419,ill,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,ADJECTIVE,PERFECT,,
420,jeep,"[{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875},{""sounds"":[""θ""],""id"":6,""letters"":[""t"",""h""],""usageCount"":2875}]",0,NOUN,NON_PHONEMIC,,
